time,open,high,low,close,EMA,Volume,Volume MA,EMA Direction (debug),HTF EMA Value (debug),SCRIPT VERSION: NPtMR 1.0,Order Sent Long,Order Sent Short
1785808080,28961.25,28965,28957.25,28963,,928,1305.1,1,28910.149895361996,2,0,0
1785808140,28963.75,28971,28961.25,28965,,1180,1295.3,1,28910.149895361996,2,0,0
1785808200,28964.75,28973.5,28964.75,28968.75,,999,1209.95,1,28910.149895361996,2,0,0
1785808260,28968.5,29011.75,28966.25,29010,,4459,1350.9,1,28910.149895361996,2,0,0
1785808320,29009.5,29014.75,29005.75,29011.75,,2147,1420.4,1,28910.149895361996,2,0,0
1785808380,29012.25,29038,29009,29029.5,,3547,1557,1,28910.149895361996,2,0,0
1785808440,29029,29049.25,29028,29038.5,,2239,1606.15,1,28910.149895361996,2,0,0
1785808500,29038.5,29041.25,29034.5,29036,,1380,1586.25,1,28910.149895361996,2,0,0
1785808560,29036,29041.75,29027.5,29027.75,,1617,1589,1,28910.149895361996,2,0,0
1785808620,29027.5,29038,29025.25,29035,,1309,1580.8,1,28910.149895361996,2,0,0
1785808680,29034.75,29041.5,29029.5,29040.75,,1140,1596.6,1,28910.149895361996,2,0,0
1785808740,29040.5,29044.75,29035.5,29041,28953.766596907997,1162,1602.75,1,28910.149895361996,2,0,0
1785808800,29041.25,29044.75,29031.5,29033.5,,1260,1619.25,1,28953.766596907997,2,0,0
1785808860,29033.5,29045,29032.5,29044,,961,1572,1,28953.766596907997,2,0,0
1785808920,29044.5,29044.5,29022,29023.75,,1808,1615.75,1,28953.766596907997,2,0,0
1785808980,29024.5,29027.75,29016,29019,,1553,1667.3,1,28953.766596907997,2,0,0
1785809040,29018.5,29025.5,29011.75,29012.5,,1476,1684.35,1,28953.766596907997,2,0,0
1785809100,29012.5,29014.75,28994.5,28995.25,,2358,1687.45,1,28953.766596907997,2,0,0
1785809160,28995.75,28998.5,28980.75,28997.5,,3110,1778.3,1,28953.766596907997,2,0,0
1785809220,28998,29004.5,28989,28994.5,,1365,1799.9,1,28953.766596907997,2,0,0
1785809280,28994.5,29004.75,28993.5,28997.5,,835,1795.25,1,28953.766596907997,2,0,0
1785809340,28997.5,29001,28992.5,28999.5,,603,1766.4,1,28953.766596907997,2,0,0
1785809400,29000,29000,28967.5,28976,,3036,1868.25,1,28953.766596907997,2,0,0
1785809460,28976,28986.25,28971.5,28980,,1547,1722.65,1,28953.766596907997,2,0,0
1785809520,28979,28990,28974.25,28990,,1045,1667.55,1,28953.766596907997,2,0,0
1785809580,28989.25,28991.25,28981,28981,,1036,1542,1,28953.766596907997,2,0,0
1785809640,28981,28985.75,28969,28971,28959.511064605333,1086,1484.35,1,28953.766596907997,2,0,0
1785809700,28970.25,28974.75,28965.75,28968.5,,1676,1499.15,1,28959.511064605333,2,0,0
1785809760,28967.5,28969.75,28961.5,28964.5,,1331,1484.85,1,28959.511064605333,2,0,0
1785809820,28964.25,28967.25,28958.5,28965.75,,1289,1483.85,1,28959.511064605333,2,0,0
1785809880,28965.5,28977,28962,28976.25,,1443,1499,1,28959.511064605333,2,0,0
1785809940,28975.5,28976.25,28964.25,28970.75,,892,1485.5,1,28959.511064605333,2,0,0
1785810000,28970.5,28978,28956.5,28956.75,,1461,1495.55,-1,28959.511064605333,2,0,0
1785810060,28957.25,28964.5,28942.75,28947.25,,2552,1575.1,-1,28959.511064605333,2,0,0
1785810120,28947.5,28960.25,28943.5,28959.25,,1378,1553.6,-1,28959.511064605333,2,0,0
1785810180,28959,28963.75,28952.75,28959.75,,747,1513.3,1,28959.511064605333,2,0,0
1785810240,28959.75,28968,28956.75,28964.5,,882,1483.6,1,28959.511064605333,2,0,0
1785810300,28963.5,28968,28951.5,28967,,1209,1426.15,1,28959.511064605333,2,0,0
1785810360,28967.25,28969.75,28959.5,28969,,906,1315.95,1,28959.511064605333,2,0,0
1785810420,28968.75,28968.75,28952,28955.25,,915,1293.45,-1,28959.511064605333,2,0,0
1785810480,28955,28962.25,28951,28961.25,,554,1279.4,1,28959.511064605333,2,0,0
1785810540,28961.75,28961.75,28947.5,28949.25,28956.090709736887,888,1293.65,-1,28959.511064605333,2,0,0
1785810600,28948.75,28972.5,28948,28972,,1548,1219.25,1,28956.090709736887,2,0,0
1785810660,28972.5,28977.25,28963.5,28973,,1505,1217.15,1,28956.090709736887,2,0,0
1785810720,28973.5,28974.75,28967.5,28972.75,,590,1194.4,1,28956.090709736887,2,0,0
1785810780,28972,28982,28969.75,28978.75,,1444,1214.8,1,28956.090709736887,2,0,0
1785810840,28978.75,28980.5,28969.25,28974.25,,726,1196.8,1,28956.090709736887,2,0,0
1785810900,28974,28983.5,28972.25,28973.5,,1006,1163.3,1,28956.090709736887,2,0,0
1785810960,28973.5,28980.25,28968.75,28971,,751,1134.3,1,28956.090709736887,2,0,0
1785811020,28970.75,28985.25,28966.75,28983,,1122,1125.95,1,28956.090709736887,2,0,0
1785811080,28983,28994.25,28981.25,28991.25,,2165,1162.05,1,28956.090709736887,2,0,0
1785811140,28991,28992.5,28978.75,28984.75,,923,1163.6,1,28956.090709736887,2,0,0
1785811200,28984.75,28993,28973.75,28991.75,,954,1138.25,1,28956.090709736887,2,0,0
1785811260,28991.5,28993.75,28984,28985.75,,892,1055.25,1,28956.090709736887,2,0,0
1785811320,28985.75,28987.75,28977,28981.75,,891,1030.9,1,28956.090709736887,2,0,0
1785811380,28983,28986,28976,28982,,455,1016.3,1,28956.090709736887,2,0,0
1785811440,28982.25,28989.5,28978.5,28985.5,28965.893806491258,469,995.65,1,28956.090709736887,2,0,0
1785811500,28987,28987.5,28976.5,28981.25,,594,964.9,1,28965.893806491258,2,0,0
1785811560,28981.25,28982.5,28965.25,28971,,1393,989.25,1,28965.893806491258,2,0,0
1785811620,28970.75,28971.5,28963.5,28967.25,,718,979.4,1,28965.893806491258,2,0,0
1785811680,28967.25,28972.5,28958.5,28971.5,,1092,1006.3,1,28965.893806491258,2,0,0
1785811740,28971.25,28979,28970.5,28971,,907,1007.25,1,28965.893806491258,2,0,0
1785811800,28970.5,28977.5,28964.75,28976.5,,620,960.85,1,28965.893806491258,2,0,0
1785811860,28976.5,28990.75,28976.5,28988.75,,1162,943.7,1,28965.893806491258,2,0,0
1785811920,28990,28992.25,28980.5,28984.75,,916,960,1,28965.893806491258,2,0,0
1785811980,28984,28988,28980.75,28984.5,,500,912.8,1,28965.893806491258,2,0,0
1785812040,28984.25,28987.5,28980.75,28987.25,,405,896.75,1,28965.893806491258,2,0,0
1785812100,28987.25,28988.25,28981.5,28982,,459,869.4,1,28965.893806491258,2,0,0
1785812160,28982,28986,28977.25,28983,,398,851.75,1,28965.893806491258,2,0,0
1785812220,28983.5,28986.5,28978.75,28984.75,,401,815.7,1,28965.893806491258,2,0,0
1785812280,28983.75,28984.75,28973.5,28976,,561,735.5,1,28965.893806491258,2,0,0
1785812340,28976.25,28977.25,28970,28972.75,28968.179204327505,713,725,1,28965.893806491258,2,0,0
1785812400,28972.5,28988.25,28969.5,28984,,1041,729.35,1,28968.179204327505,2,0,0
1785812460,28984.25,28986.5,28975,28985.5,,721,720.8,1,28968.179204327505,2,0,0
1785812520,28985.5,28993,28981.5,28987.75,,832,717.85,1,28968.179204327505,2,0,0
1785812580,28987.5,28990,28979.25,28982,,498,720,1,28968.179204327505,2,0,0
1785812640,28981.5,28982,28963.75,28968,,1135,753.3,-1,28968.179204327505,2,0,0
1785812700,28968,28971.5,28956.5,28967,,1160,781.6,-1,28968.179204327505,2,0,0
1785812760,28967.25,28970,28958.25,28959.5,,624,743.15,-1,28968.179204327505,2,0,0
1785812820,28959.75,28971.75,28957.75,28970,,700,742.25,1,28968.179204327505,2,0,0
1785812880,28970,28970,28951.5,28952,,1014,738.35,-1,28968.179204327505,2,0,0
1785812940,28952,28960.25,28949,28958.25,,846,735.3,-1,28968.179204327505,2,0,0
1785813000,28958.75,28960.25,28950.5,28954.75,,554,732,-1,28968.179204327505,2,0,0
1785813060,28954.75,28959.75,28936,28936.25,,1568,752.3,-1,28968.179204327505,2,0,0
1785813120,28936.75,28939.25,28933.5,28938.5,,1249,768.95,-1,28968.179204327505,2,0,0
1785813180,28938.75,28940,28932,28938.75,,748,781.35,-1,28968.179204327505,2,0,0
1785813240,28938.75,28946.5,28937,28942.5,28959.61946955167,886,805.4,-1,28968.179204327505,2,0,0
1785813300,28943,28948,28935,28947.25,,796,822.25,-1,28959.61946955167,2,0,0
1785813360,28947.5,28952,28941.75,28949.5,,1005,852.6,-1,28959.61946955167,2,0,0
1785813420,28949.5,28953,28935.5,28937.5,,1028,883.95,-1,28959.61946955167,2,0,0
1785813480,28938,28944.5,28930,28943.75,,1117,911.75,-1,28959.61946955167,2,0,0
1785813540,28944.25,28945.75,28940.5,28944.75,,521,902.15,-1,28959.61946955167,2,0,0
1785813600,28944,28957,28938.75,28953.75,,1258,913,-1,28959.61946955167,2,0,1
1785813660,28954.5,28961,28949.75,28954.5,,707,912.3,-1,28959.61946955167,2,0,0
1785813720,28954,28964,28950,28962.75,,880,914.7,1,28959.61946955167,2,0,0
1785813780,28963,28975.25,28960.5,28967.75,,1359,957.75,1,28959.61946955167,2,0,0
1785813840,28968.25,28972.75,28965,28971.75,,706,936.3,1,28959.61946955167,2,0,0
1785813900,28972.25,28975,28969.75,28971,,531,904.85,1,28959.61946955167,2,0,0
1785813960,28971.25,28974,28966.75,28974,,381,892.7,1,28959.61946955167,2,0,0
1785814020,28973.75,28981.75,28970,28980.5,,667,891.05,1,28959.61946955167,2,0,0
1785814080,28981.25,28986.25,28971.25,28972,,1207,900.7,1,28959.61946955167,2,0,0
1785814140,28972,28977.5,28969,28977,28965.412979701116,541,885.45,1,28959.61946955167,2,0,0
1785814200,28977.5,28989.25,28977,28989,,1160,915.75,1,28965.412979701116,2,0,0
1785814260,28989.25,28992,28982,28985.75,,769,875.8,1,28965.412979701116,2,0,0
1785814320,28985.25,29005,28984.75,29000.25,,2170,921.85,1,28965.412979701116,2,0,0
1785814380,28999.25,29001.75,28993.25,28998.5,,722,920.55,1,28965.412979701116,2,0,0
1785814440,28998.5,29001.5,28993.75,28996.75,,512,901.85,1,28965.412979701116,2,0,0
1785814500,28996.5,29000,28991,28997,,778,900.95,1,28965.412979701116,2,0,0
1785814560,28997.75,28998,28986,28991,,822,891.8,1,28965.412979701116,2,0,0
1785814620,28991.25,28993,28985.5,28987.75,,366,858.7,1,28965.412979701116,2,0,0
1785814680,28988.5,28995.25,28984.25,28989.25,,749,840.3,1,28965.412979701116,2,0,0
1785814740,28988.5,28991.5,28984.25,28988.25,,396,834.05,1,28965.412979701116,2,0,0
1785814800,28988.75,28990,28974.25,28974.5,,989,820.6,1,28965.412979701116,2,0,0
1785814860,28975.75,28976.5,28960.25,28966,,1570,863.75,1,28965.412979701116,2,0,0
1785814920,28966,28966.75,28959.25,28962.5,,674,853.45,-1,28965.412979701116,2,0,0
1785814980,28961.75,28965.75,28957.5,28961.5,,772,824.1,-1,28965.412979701116,2,0,0
1785815040,28961.75,28968.75,28958.5,28968,28966.275319800745,824,830,1,28965.412979701116,2,0,0
1785815100,28967,28969.5,28958,28962,,586,832.75,-1,28966.275319800745,2,0,0
1785815160,28962.5,28985.25,28962,28977.75,,1284,877.9,1,28966.275319800745,2,0,0
1785815220,28976.75,28978.75,28972.25,28975.75,,519,870.5,1,28966.275319800745,2,0,0
1785815280,28976.25,28985.75,28975.25,28983.5,,555,837.9,1,28966.275319800745,2,0,0
1785815340,28983.5,28985.5,28978.25,28981.75,,508,836.25,1,28966.275319800745,2,0,0
1785815400,28981.25,28989.5,28981,28983.25,,714,813.95,1,28966.275319800745,2,0,0
1785815460,28982.75,28986.5,28981.5,28985,,287,789.85,1,28966.275319800745,2,0,0
1785815520,28985.5,28991.5,28985,28988.75,,378,700.25,1,28966.275319800745,2,0,0
1785815580,28989.5,28990.75,28979.75,28986.5,,625,695.4,1,28966.275319800745,2,0,0
1785815640,28986,28988.75,28982.25,28984,,243,681.95,1,28966.275319800745,2,0,0
1785815700,28984.25,28992.75,28982.5,28987.25,,365,661.3,1,28966.275319800745,2,0,0
1785815760,28988,28994.5,28986.25,28994.5,,335,636.95,1,28966.275319800745,2,0,0
1785815820,28994.5,28995.75,28989,28993.25,,452,641.25,1,28966.275319800745,2,0,0
1785815880,28993,29008,28992.5,29004.25,,1164,662,1,28966.275319800745,2,0,0
1785815940,29003.75,29005,28993.75,28995.5,28976.016879867162,604,672.4,1,28966.275319800745,2,0,0
1785816000,28995.75,29000.75,28995.5,28997,,460,645.95,1,28976.016879867162,2,0,0
1785816060,28997,29000.5,28993.25,28999,,560,595.45,1,28976.016879867162,2,0,0
1785816120,28999.25,29006.25,28996.75,29002.25,,433,583.4,1,28976.016879867162,2,0,0
1785816180,29003,29004.25,28993.5,28994,,495,569.55,1,28976.016879867162,2,0,0
1785816240,28993.5,28995.5,28982.5,28984.75,,975,577.1,1,28976.016879867162,2,0,0
1785816300,28985.25,28987.5,28978,28980.5,,685,582.05,1,28976.016879867162,2,0,0
1785816360,28980.5,28985.75,28979.5,28980.25,,267,531.2,1,28976.016879867162,2,0,0
1785816420,28980.75,28998,28978.5,28996.75,,723,541.4,1,28976.016879867162,2,0,0
1785816480,28996.75,28997,28988.5,28991,,457,536.5,1,28976.016879867162,2,0,0
1785816540,28991.75,28995.5,28986.25,28990.5,,266,524.4,1,28976.016879867162,2,0,0
1785816600,28989.5,28990,28980,28982.25,,469,512.15,1,28976.016879867162,2,0,0
1785816660,28981.25,28984.75,28974,28976.5,,723,533.95,1,28976.016879867162,2,0,0
1785816720,28976.25,28976.25,28969.75,28971.5,,668,548.45,-1,28976.016879867162,2,0,0
1785816780,28971.5,28973.25,28968.5,28970.5,,579,546.15,-1,28976.016879867162,2,0,0
1785816840,28970,28977.75,28969.25,28977.25,28976.427919911443,470,557.5,1,28976.016879867162,2,0,0
1785816900,28977.5,28986,28974.25,28981,,714,574.95,1,28976.427919911443,2,0,0
1785816960,28981.25,28989.25,28976.75,28989,,557,586.05,1,28976.427919911443,2,0,0
1785817020,28988.75,29001.5,28987.5,29000,,898,608.35,1,28976.427919911443,2,0,0
1785817080,28999.75,29002.5,28998,28999.75,,634,581.85,1,28976.427919911443,2,0,0
1785817140,28999.75,29011.75,28999.75,29006.5,,975,600.4,1,28976.427919911443,2,0,0
1785817200,29007,29009.25,29003.75,29003.75,,535,604.15,1,28976.427919911443,2,0,0
1785817260,29004.25,29006.75,28998.5,29001.75,,573,604.8,1,28976.427919911443,2,0,0
1785817320,29002,29007.25,29000.75,29006.25,,393,602.8,1,28976.427919911443,2,0,0
1785817380,29006.25,29006.5,29002.25,29006,,217,588.9,1,28976.427919911443,2,0,0
1785817440,29005.5,29007.75,29003.75,29007,,143,547.3,1,28976.427919911443,2,0,0
1785817500,29007.75,29010.5,29004.75,29005.25,,412,533.65,1,28976.427919911443,2,0,0
1785817560,29005,29016.75,29004.5,29013.75,,639,552.25,1,28976.427919911443,2,0,0
1785817620,29013,29014.75,29011,29012.75,,331,532.65,1,28976.427919911443,2,0,0
1785817680,29013,29013.25,29005.75,29007.5,,433,531.45,1,28976.427919911443,2,0,0
1785817740,29007.75,29009.5,29006.5,29007,28986.618613274295,180,527.15,1,28976.427919911443,2,0,0
1785817800,29007.75,29012.75,29007.25,29010.75,,312,519.3,1,28986.618613274295,2,0,0
1785817860,29011.25,29012.75,29009.25,29010.75,,240,495.15,1,28986.618613274295,2,0,0
1785817920,29011,29015,29008.25,29008.5,,309,477.2,1,28986.618613274295,2,0,0
1785817980,29009.25,29010.25,29005.5,29008.25,,415,469,1,28986.618613274295,2,0,0
1785818040,29008.5,29010.5,29005,29006.5,,374,464.2,1,28986.618613274295,2,0,0
1785818100,29006,29009.25,29002.5,29005,,515,454.25,1,28986.618613274295,2,0,0
1785818160,29006,29007.5,28997,28997.5,,718,462.3,1,28986.618613274295,2,0,0
1785818220,28997.75,29002.25,28997.25,28998.5,,320,433.4,1,28986.618613274295,2,0,0
1785818280,28998.5,29003.25,28998.25,29002,,198,411.6,1,28986.618613274295,2,0,0
1785818340,29003.25,29004,28997.5,28997.5,,296,377.65,1,28986.618613274295,2,0,0
1785818400,28998.5,29004.25,28996.25,29002,,312,366.5,1,28986.618613274295,2,0,0
1785818460,29001.75,29004.25,28999.25,28999.5,,233,349.5,1,28986.618613274295,2,0,0
1785818520,29000,29002.75,28996.5,28996.75,,431,351.4,1,28986.618613274295,2,0,0
1785818580,28997.25,29000.5,28995,28996.5,,310,356.05,1,28986.618613274295,2,0,0
1785818640,28996.5,29003.75,28995.75,28999,28990.745742182862,411,369.45,1,28986.618613274295,2,0,0
1785818700,28999,29010,28994.25,29009.5,,735,385.6,1,28990.745742182862,2,0,0
1785818760,29009,29010.5,29001,29001.5,,502,378.75,1,28990.745742182862,2,0,0
1785818820,29002,29009,29002,29008,,349,379.65,1,28990.745742182862,2,0,0
1785818880,29007.5,29008.75,29004.25,29007,,301,373.05,1,28990.745742182862,2,0,0
1785818940,29007,29011,29004.75,29010,,429,385.5,1,28990.745742182862,2,0,0
1785819000,29009.75,29011.75,29006.25,29007.25,,331,386.45,1,28990.745742182862,2,0,0
1785819060,29007,29016.25,29003.75,29014.5,,533,401.1,1,28990.745742182862,2,0,0
1785819120,29014.75,29018.25,29013.75,29015,,533,412.3,1,28990.745742182862,2,0,0
1785819180,29015.25,29020.25,29013,29019.25,,479,415.5,1,28990.745742182862,2,0,0
1785819240,29019,29022.75,29016.5,29018.75,,738,433.7,1,28990.745742182862,2,0,0
1785819300,29018.5,29020.75,29017.25,29020,,193,417.6,1,28990.745742182862,2,0,0
1785819360,29019.25,29023.5,29019.25,29021.5,,323,397.85,1,28990.745742182862,2,0,0
1785819420,29021,29021,29013.25,29013.25,,335,398.6,1,28990.745742182862,2,0,0
1785819480,29013.75,29014,29007.5,29008.75,,563,416.85,1,28990.745742182862,2,1,0
1785819540,29008.5,29016,29002,29015.75,28999.080494788574,692,436.65,1,28990.745742182862,2,0,0
1785819600,29016,29022.25,29002.25,29004,,975,469.8,1,28999.080494788574,2,0,0
1785819660,29004,29008.75,28999.5,29003,,505,483.4,1,28999.080494788574,2,0,0
1785819720,29002.25,29007.25,28993,29005.25,,827,503.2,1,28999.080494788574,2,0,0
1785819780,29005,29008.75,28993.25,28995,,526,514,-1,28999.080494788574,2,0,0
1785819840,28995.75,29006,28995,29003,,404,513.65,1,28999.080494788574,2,0,0
1785819900,29003.25,29006.25,28996.5,28999,,283,491.05,-1,28999.080494788574,2,0,0
1785819960,28998.75,29001,28994.25,28999.25,,320,481.95,1,28999.080494788574,2,0,0
1785820020,28999.25,29006.25,28998.5,29003,,307,479.85,1,28999.080494788574,2,0,0
1785820080,29002.75,29004.5,28998.5,29002.5,,319,480.75,1,28999.080494788574,2,0,0
1785820140,29001.25,29009,29000.75,29006.25,,382,478.4,1,28999.080494788574,2,0,0
1785820200,29005.25,29006.25,28990,28993.25,,858,504.75,-1,28999.080494788574,2,0,0
1785820260,28993,28994.5,28985.5,28988.5,,778,517,-1,28999.080494788574,2,0,0
1785820320,28988,28988.25,28978.5,28981,,888,534.75,-1,28999.080494788574,2,0,0
1785820380,28981.25,28990.5,28979.5,28984,,813,551.45,-1,28999.080494788574,2,0,0
1785820440,28984.5,28989.5,28983.75,28988,28995.386996525714,320,530.55,-1,28999.080494788574,2,0,0
1785820500,28987.5,29000.75,28982.75,28996.75,,1103,576.05,1,28995.386996525714,2,0,0
1785820560,28997,29000.5,28989.5,28991.75,,396,579.7,-1,28995.386996525714,2,0,0
1785820620,28991,28995.5,28985.5,28995.25,,397,582.8,-1,28995.386996525714,2,0,0
1785820680,28995.25,28997,28992,28993,,233,566.3,-1,28995.386996525714,2,0,0
1785820740,28992.25,29005,28990.25,29004.25,,528,558.1,1,28995.386996525714,2,0,0
1785820800,29004.25,29015.5,29001.5,29011.25,,1376,578.15,1,28995.386996525714,2,0,0
1785820860,29011.25,29012.25,29006.75,29011.25,,380,571.9,1,28995.386996525714,2,0,0
1785820920,29012,29013,29008.75,29009.5,,287,544.9,1,28995.386996525714,2,0,0
1785820980,29009.5,29014.25,29008,29009.75,,392,538.2,1,28995.386996525714,2,0,0
1785821040,29010.25,29019.75,29009.5,29018.75,,550,545.5,1,28995.386996525714,2,0,0
1785821100,29019.25,29021.25,29011.25,29011.5,,564,559.55,1,28995.386996525714,2,0,0
1785821160,29011.25,29017,29010.75,29016,,267,556.9,1,28995.386996525714,2,0,0
1785821220,29015.5,29018.75,29009.25,29018,,385,560.8,1,28995.386996525714,2,0,0
1785821280,29018.25,29024.25,29005.75,29022.5,,1091,599.4,1,28995.386996525714,2,0,0
1785821340,29023.25,29030.5,29022,29025.75,29005.50799768381,1305,645.55,1,28995.386996525714,2,0,0
1785821400,29026.5,29038.25,29024,29036,,1337,669.5,1,29005.50799768381,2,0,0
1785821460,29036.25,29039.25,29033.5,29036.75,,699,665.55,1,29005.50799768381,2,0,0
