time,open,high,low,close,EMA,Volume,Volume MA,EMA Direction (debug),HTF EMA Value (debug),SCRIPT VERSION: NPtMR 1.0,Order Sent Long,Order Sent Short
1785821520,29037,29040,29033.75,29038.75,,536,647.95,1,29005.50799768381,2,0,0
1785821580,29038.5,29039.5,29033,29033.75,,436,629.1,1,29005.50799768381,2,0,0
1785821640,29034.5,29045,29034,29041,,888,657.5,1,29005.50799768381,2,0,0
1785821700,29041.5,29062.25,29041,29053.5,,2162,710.45,1,29005.50799768381,2,0,0
1785821760,29053.25,29066.25,29050,29061.75,,1215,751.4,1,29005.50799768381,2,0,0
1785821820,29061.75,29066.25,29060,29063.75,,803,771.7,1,29005.50799768381,2,0,0
1785821880,29063,29074.75,29060.25,29066.25,,1073,813.7,1,29005.50799768381,2,0,0
1785821940,29065,29065.5,29048.75,29049.5,,968,835.7,1,29005.50799768381,2,0,0
1785822000,29049,29053.5,29045.75,29052.25,,692,801.5,1,29005.50799768381,2,0,0
1785822060,29051.25,29060,29051.25,29051.75,,492,807.1,1,29005.50799768381,2,0,0
1785822120,29052,29058,29050.75,29055.5,,379,811.7,1,29005.50799768381,2,0,0
1785822180,29055,29062.25,29053.5,29053.5,,521,818.15,1,29005.50799768381,2,0,0
1785822240,29053.75,29061,29053,29058.25,29023.08866512254,364,808.85,1,29005.50799768381,2,0,0
1785822300,29058,29058.5,29043.75,29053.75,,870,824.15,1,29023.08866512254,2,0,0
1785822360,29054.5,29054.5,29048,29052.5,,301,825.85,1,29023.08866512254,2,0,0
1785822420,29053,29058.75,29052,29053.5,,311,822.15,1,29023.08866512254,2,0,0
1785822480,29052.5,29053.75,29047.5,29052,,319,783.55,1,29023.08866512254,2,0,0
1785822540,29052.25,29053.5,29048.75,29050.25,,172,726.9,1,29023.08866512254,2,0,0
1785822600,29049.5,29050.5,29043.5,29046.75,,453,682.7,1,29023.08866512254,2,0,0
1785822660,29046.75,29059.5,29044.5,29057,,578,676.65,1,29023.08866512254,2,0,0
1785822720,29057.75,29064.5,29056,29061,,621,680.9,1,29023.08866512254,2,0,0
1785822780,29061.5,29065,29060,29060.25,,367,677.45,1,29023.08866512254,2,0,0
1785822840,29060.25,29061.5,29058,29059.5,,291,647.6,1,29023.08866512254,2,0,0
1785822900,29059,29063,29053.75,29062.25,,389,558.95,1,29023.08866512254,2,0,0
1785822960,29062.5,29066.5,29059.75,29061.25,,504,523.4,1,29023.08866512254,2,0,0
1785823020,29060.75,29069.25,29058.5,29068.75,,492,507.85,1,29023.08866512254,2,0,0
1785823080,29068.75,29073.5,29065.75,29070.75,,587,483.55,1,29023.08866512254,2,0,0
1785823140,29071.25,29074.5,29070.25,29072.75,29039.64244341503,368,453.55,1,29023.08866512254,2,0,0
1785823200,29073,29081.75,29070.5,29072,,1642,501.05,1,29039.64244341503,2,0,0
1785823260,29072.25,29074.25,29067,29074.25,,736,513.25,1,29039.64244341503,2,0,0
1785823320,29073.25,29080.25,29070.75,29076.5,,552,521.9,1,29039.64244341503,2,0,0
1785823380,29076.5,29081.5,29071.75,29075.5,,718,531.75,1,29039.64244341503,2,0,0
1785823440,29075.5,29080.25,29073.25,29075.75,,373,532.2,1,29039.64244341503,2,0,0
1785823500,29075,29075.75,29068,29068.75,,435,510.45,1,29039.64244341503,2,0,0
1785823560,29068.5,29083.75,29068.25,29079.5,,620,526.4,1,29039.64244341503,2,0,0
1785823620,29080,29088,29075.5,29087.5,,707,546.2,1,29039.64244341503,2,0,0
1785823680,29087.5,29090,29077.5,29081.5,,715,566,1,29039.64244341503,2,0,0
1785823740,29081.5,29083,29078,29081.75,,264,570.6,1,29039.64244341503,2,0,0
1785823800,29081.25,29086.5,29079.25,29085,,402,568.05,1,29039.64244341503,2,0,0
1785823860,29084.75,29087,29083.75,29085.25,,258,552.05,1,29039.64244341503,2,0,0
1785823920,29086,29090.5,29081.75,29089.5,,584,550.2,1,29039.64244341503,2,0,0
1785823980,29089,29094,29086.75,29087.5,,900,576.85,1,29039.64244341503,2,1,0
1785824040,29087.25,29089,29085,29089,29056.094962276686,457,585.15,1,29039.64244341503,2,0,0
1785824100,29089,29094,29087.25,29090.25,,681,599.75,1,29056.094962276686,2,0,0
1785824160,29090.25,29091,29084.5,29085.25,,485,598.8,1,29056.094962276686,2,0,0
1785824220,29085.5,29087.5,29082,29082.25,,384,593.4,1,29056.094962276686,2,0,0
1785824280,29082.25,29084.5,29077,29078.5,,420,585.05,1,29056.094962276686,2,0,0
1785824340,29078.25,29082.25,29076.25,29082.25,,593,596.3,1,29056.094962276686,2,0,0
1785824400,29082.5,29085.25,29079.5,29084.25,,360,532.2,1,29056.094962276686,2,0,0
1785824460,29085,29091.75,29079.25,29089.75,,630,526.9,1,29056.094962276686,2,0,0
1785824520,29090,29095,29089.25,29089.75,,605,529.55,1,29056.094962276686,2,0,0
1785824580,29090,29095.5,29084,29084.75,,551,521.2,1,29056.094962276686,2,0,0
1785824640,29084.5,29086.5,29082.25,29086,,512,528.15,1,29056.094962276686,2,0,0
1785824700,29085.75,29093.75,29083.75,29092,,406,526.7,1,29056.094962276686,2,0,0
1785824760,29092,29099,29089.5,29091.25,,969,544.15,1,29056.094962276686,2,0,0
1785824820,29090.5,29093,29088,29089.25,,199,518.75,1,29056.094962276686,2,0,0
1785824880,29089.5,29091.75,29081.75,29082.25,,538,509.9,1,29056.094962276686,2,0,0
1785824940,29082,29086.75,29079.5,29081.75,29064.64664151779,423,517.85,1,29056.094962276686,2,0,0
1785825000,29081.75,29082.25,29072,29075,,914,543.45,1,29064.64664151779,2,0,0
1785825060,29075.25,29089.5,29073.25,29086.5,,888,574.95,1,29064.64664151779,2,0,0
1785825120,29086.75,29088,29082.5,29083.5,,339,562.7,1,29064.64664151779,2,0,0
1785825180,29083.5,29084.25,29078,29079.25,,382,536.8,1,29064.64664151779,2,0,0
1785825240,29080,29080.25,29069.75,29070.5,,833,555.6,1,29064.64664151779,2,0,0
1785825300,29071.25,29071.25,29060.75,29061,,1111,577.1,-1,29064.64664151779,2,0,0
1785825360,29061,29062.25,29054.75,29057.5,,906,598.15,-1,29064.64664151779,2,0,0
1785825420,29057.75,29059.75,29055,29058.25,,263,592.1,-1,29064.64664151779,2,0,0
1785825480,29058.5,29058.5,29050,29055.25,,721,607.15,-1,29064.64664151779,2,0,0
1785825540,29055.5,29062,29054.75,29056.5,,577,606.35,-1,29064.64664151779,2,0,0
1785825600,29056.75,29060,29049,29050.75,,553,616,-1,29064.64664151779,2,0,0
1785825660,29050.5,29050.5,29046.75,29047.5,,483,608.65,-1,29064.64664151779,2,0,0
1785825720,29047.25,29048.5,29042.25,29045,,826,619.7,-1,29064.64664151779,2,0,0
1785825780,29045.75,29050.25,29044.75,29046.75,,536,618.95,-1,29064.64664151779,2,0,0
1785825840,29047,29055.5,29047,29054.5,29061.264427678525,486,617.65,-1,29064.64664151779,2,0,0
1785825900,29055.5,29056,29051,29054,,363,615.5,-1,29061.264427678525,2,0,0
1785825960,29055,29062,29053.5,29061,,709,602.5,-1,29061.264427678525,2,0,0
1785826020,29060.75,29063,29054,29058,,514,618.25,-1,29061.264427678525,2,0,0
1785826080,29057.25,29059.75,29053.5,29056.25,,313,607,-1,29061.264427678525,2,0,0
1785826140,29056.25,29058.25,29055.25,29057.5,,194,595.55,-1,29061.264427678525,2,0,0
1785826200,29057,29061.5,29054.75,29060.25,,368,568.25,-1,29061.264427678525,2,0,0
1785826260,29059.75,29061.5,29059,29060,,193,533.5,-1,29061.264427678525,2,0,0
1785826320,29060.25,29060.75,29056,29057.25,,178,525.45,-1,29061.264427678525,2,0,0
1785826380,29057.25,29061.5,29056.5,29056.5,,184,515.55,-1,29061.264427678525,2,0,0
1785826440,29056.5,29065,29054.5,29061.25,,492,498.5,-1,29061.264427678525,2,0,0
1785826500,29062.5,29066.25,29061,29064,,320,458.95,1,29061.264427678525,2,0,0
1785826560,29064,29064,29055.25,29056.75,,367,432,-1,29061.264427678525,2,0,0
1785826620,29056.75,29059.75,29052.25,29059,,308,434.25,-1,29061.264427678525,2,0,0
1785826680,29059.75,29061.25,29052.5,29055.5,,268,411.6,-1,29061.264427678525,2,0,0
1785826740,29055.25,29074.25,29055.25,29072.75,29065.092951785682,768,421.15,1,29061.264427678525,2,0,0
1785826800,29072,29079.75,29070,29077.25,,1456,466.3,1,29065.092951785682,2,0,0
1785826860,29076.75,29093.5,29074.75,29092.75,,1345,509.4,1,29065.092951785682,2,0,0
1785826920,29093,29100.75,29089.25,29097,,1515,543.85,1,29065.092951785682,2,0,0
1785826980,29096.25,29096.25,29082.75,29094,,984,566.25,1,29065.092951785682,2,0,0
1785827040,29094.5,29100.25,29091.75,29095.25,,877,585.8,1,29065.092951785682,2,0,0
1785827100,29094.75,29096.25,29083.5,29095.5,,773,606.3,1,29065.092951785682,2,0,0
1785827160,29095.5,29095.5,29074.5,29074.5,,825,612.1,1,29065.092951785682,2,0,0
1785827220,29075.25,29077,29063.25,29064.75,,1314,652.1,-1,29065.092951785682,2,0,0
1785827280,29065.5,29067.5,29060,29061,,534,663.15,-1,29065.092951785682,2,0,0
1785827340,29061,29062.25,29053.25,29055,,903,698.6,-1,29065.092951785682,2,0,0
1785827400,29053.75,29063.25,29051.5,29055.25,,927,726.55,-1,29065.092951785682,2,0,0
1785827460,29055.5,29059.75,29050,29052.25,,492,741.5,-1,29065.092951785682,2,0,0
1785827520,29052.5,29052.75,29037.25,29050.75,,1479,806.55,-1,29065.092951785682,2,0,0
1785827580,29050.5,29069,29048,29066.75,,1440,869.35,1,29065.092951785682,2,0,0
1785827640,29066.5,29070,29058.25,29069.25,29066.478634523788,762,882.85,1,29065.092951785682,2,0,0
1785827700,29069.75,29076.25,29062.5,29064.5,,929,913.3,-1,29066.478634523788,2,0,0
1785827760,29063.5,29088,29063.5,29086.5,,1094,949.65,1,29066.478634523788,2,0,0
1785827820,29085,29088.25,29080.75,29086.75,,575,963,1,29066.478634523788,2,0,0
1785827880,29085.75,29085.75,29064.75,29070,,1093,1004.25,1,29066.478634523788,2,0,0
1785827940,29070.25,29077.25,29068,29069.25,,489,990.3,1,29066.478634523788,2,0,0
1785828000,29069.75,29081,29065.5,29080.5,,669,950.95,1,29066.478634523788,2,0,0
1785828060,29081.25,29083.25,29075,29081.5,,408,904.1,1,29066.478634523788,2,0,0
1785828120,29082.75,29084.25,29074.25,29077,,497,853.2,1,29066.478634523788,2,0,0
1785828180,29077.75,29084.5,29077.75,29080.5,,343,821.15,1,29066.478634523788,2,0,0
1785828240,29080.5,29091.75,29078.5,29090.5,,491,801.85,1,29066.478634523788,2,0,0
1785828300,29091.25,29093.5,29088.25,29089.75,,525,789.45,1,29066.478634523788,2,0,0
1785828360,29090,29107,29089.5,29104.5,,1356,816,1,29066.478634523788,2,0,0
1785828420,29104.75,29108.5,29103,29103.5,,667,783.65,1,29066.478634523788,2,0,0
1785828480,29104,29109,29101,29105,,599,786.9,1,29066.478634523788,2,0,0
1785828540,29105,29106,29097.25,29099,29077.319089682525,425,763,1,29066.478634523788,2,0,0
1785828600,29099,29109,29097,29108,,652,749.25,1,29077.319089682525,2,0,0
1785828660,29108,29112.75,29103,29107,,922,770.75,1,29077.319089682525,2,0,0
1785828720,29106.5,29112.25,29101.75,29106,,705,732.05,1,29077.319089682525,2,0,0
1785828780,29105.25,29118.25,29105.25,29114,,968,708.45,1,29077.319089682525,2,0,0
1785828840,29114.5,29117.75,29103.75,29104,,597,700.2,1,29077.319089682525,2,0,0
1785828900,29104,29106,29091.5,29092.25,,861,696.8,1,29077.319089682525,2,1,0
1785828960,29092.5,29095.5,29085,29090.75,,712,677.7,1,29077.319089682525,2,0,0
1785829020,29090.5,29091.75,29082.25,29083.25,,579,677.9,1,29077.319089682525,2,1,0
1785829080,29083.5,29085.75,29081,29082,,452,645.85,1,29077.319089682525,2,0,0
1785829140,29082.5,29088.75,29080,29088.25,,523,647.55,1,29077.319089682525,2,0,0
1785829200,29088.25,29092.5,29086.75,29088.25,,565,642.35,1,29077.319089682525,2,0,0
1785829260,29088.25,29093,29081.75,29085,,344,639.15,1,29077.319089682525,2,0,0
1785829320,29085.25,29085.5,29074.75,29076,,719,650.25,-1,29077.319089682525,2,0,0
1785829380,29075.5,29082.75,29074.25,29075,,503,658.25,-1,29077.319089682525,2,0,0
1785829440,29075.25,29082.25,29074.5,29081.5,29078.712726455018,329,650.15,1,29077.319089682525,2,0,0
1785829500,29081.5,29086,29078.75,29084.75,,350,641.4,1,29078.712726455018,2,0,0
1785829560,29084,29088.75,29081.5,29087.5,,390,593.1,1,29078.712726455018,2,0,0
1785829620,29088,29092,29085.25,29088.75,,451,582.3,1,29078.712726455018,2,0,0
1785829680,29089.25,29105.75,29086.5,29103.75,,861,595.4,1,29078.712726455018,2,0,0
1785829740,29104.25,29109.75,29102,29104.75,,640,606.15,1,29078.712726455018,2,0,0
1785829800,29104.25,29105.25,29088.5,29089,,745,610.8,1,29078.712726455018,2,0,0
1785829860,29089.75,29094.5,29087.5,29089.75,,609,595.15,1,29078.712726455018,2,0,0
1785829920,29089.25,29092.25,29081,29085.25,,637,591.75,1,29078.712726455018,2,0,0
1785829980,29085,29089.5,29085,29088,,300,558.35,1,29078.712726455018,2,0,0
1785830040,29088.25,29088.25,29074.5,29076.5,,633,560.15,-1,29078.712726455018,2,0,0
1785830100,29076.5,29079.5,29073,29077,,395,536.85,-1,29078.712726455018,2,0,0
1785830160,29077.25,29078,29068.5,29069,,638,533.15,-1,29078.712726455018,2,0,0
1785830220,29069.5,29073.5,29065.75,29067.75,,523,530.35,-1,29078.712726455018,2,0,0
1785830280,29067,29072.25,29066.75,29069.25,,339,524.7,-1,29078.712726455018,2,0,0
1785830340,29069.75,29072.5,29065.75,29070.75,29076.058484303347,411,519.1,-1,29078.712726455018,2,0,0
1785830400,29072.25,29078.25,29067,29074.5,,1174,549.55,-1,29076.058484303347,2,0,0
1785830460,29074.75,29099,29072.25,29098.5,,1525,608.6,1,29076.058484303347,2,0,0
1785830520,29098.25,29099.75,29093.25,29097.5,,1158,630.55,1,29076.058484303347,2,0,0
1785830580,29098.25,29117.75,29096.75,29110.25,,1400,675.4,1,29076.058484303347,2,0,0
1785830640,29110.25,29116.75,29106.5,29109,,721,695,1,29076.058484303347,2,0,0
1785830700,29110,29116.75,29106.5,29116.75,,606,707.8,1,29076.058484303347,2,0,0
1785830760,29116.25,29124.75,29111.25,29114.5,,1174,747,1,29076.058484303347,2,0,0
1785830820,29115.25,29123.75,29114.75,29117.5,,699,759.4,1,29076.058484303347,2,0,0
1785830880,29117.25,29120.75,29106.25,29117,,829,757.8,1,29076.058484303347,2,0,0
1785830940,29117.75,29123.5,29114.25,29119.25,,670,759.3,1,29076.058484303347,2,0,0
1785831000,29118.5,29119.5,29103,29116.25,,910,767.55,1,29076.058484303347,2,0,0
1785831060,29116.25,29118.25,29106.5,29111,,577,765.95,1,29076.058484303347,2,0,0
1785831120,29111.25,29116.5,29108.75,29112.5,,343,751.25,1,29076.058484303347,2,0,0
1785831180,29111.75,29115.25,29104.5,29112.5,,511,761.8,1,29076.058484303347,2,0,0
1785831240,29113.75,29114.75,29100,29108.5,29086.872322868898,712,765.75,1,29076.058484303347,2,0,0
1785831300,29108.75,29120.5,29104.75,29117.75,,737,782.85,1,29086.872322868898,2,0,0
1785831360,29116.25,29125.75,29115.75,29122.25,,753,788.6,1,29086.872322868898,2,0,0
1785831420,29122,29123,29116.75,29120.25,,430,783.95,1,29086.872322868898,2,0,0
1785831480,29120.5,29124,29115.5,29120,,713,802.65,1,29086.872322868898,2,0,0
1785831540,29119.5,29123,29114.5,29118.5,,416,802.9,1,29086.872322868898,2,0,0
1785831600,29119,29131,29118,29127.25,,1069,797.65,1,29086.872322868898,2,0,0
1785831660,29128.25,29132.25,29125.75,29129.5,,589,750.85,1,29086.872322868898,2,0,0
1785831720,29129.5,29130.75,29115,29117.25,,750,730.45,1,29086.872322868898,2,0,0
1785831780,29116.5,29119.5,29111.75,29113.5,,561,688.5,1,29086.872322868898,2,0,0
1785831840,29113.5,29114.25,29099,29103,,1054,705.15,1,29086.872322868898,2,0,0
1785831900,29103.75,29109.25,29102,29104.5,,504,700.05,1,29086.872322868898,2,0,0
1785831960,29105,29108.25,29101.5,29108,,327,657.7,1,29086.872322868898,2,0,0
1785832020,29107.75,29108.25,29096.75,29099,,577,651.6,1,29086.872322868898,2,1,0
1785832080,29098.25,29108.5,29097.25,29108.5,,473,633.8,1,29086.872322868898,2,0,0
1785832140,29107.75,29112.5,29103.5,29111.5,29095.081548579266,697,635.15,1,29086.872322868898,2,0,0
1785832200,29110,29111,29098.25,29102.25,,634,621.35,1,29095.081548579266,2,0,0
1785832260,29102,29107.5,29097.25,29100.25,,558,620.4,1,29095.081548579266,2,0,0
1785832320,29100.25,29101,29082.75,29083.25,,960,651.25,-1,29095.081548579266,2,0,0
1785832380,29082.75,29085.25,29072,29075,,1004,675.9,-1,29095.081548579266,2,0,0
1785832440,29075.25,29078.5,29063.75,29076,,971,688.85,-1,29095.081548579266,2,0,0
1785832500,29077,29081.25,29072.75,29074.5,,627,683.35,-1,29095.081548579266,2,0,0
1785832560,29075,29075.25,29062.25,29065,,713,681.35,-1,29095.081548579266,2,0,0
1785832620,29064.75,29071,29060,29069.25,,765,698.1,-1,29095.081548579266,2,0,0
1785832680,29069,29071.75,29062.5,29071.25,,611,693,-1,29095.081548579266,2,0,0
1785832740,29070.75,29075.75,29067,29074.75,,588,701.6,-1,29095.081548579266,2,0,0
1785832800,29074.75,29076.5,29064,29064.5,,628,679.55,-1,29095.081548579266,2,0,0
1785832860,29064.75,29068.5,29061.5,29066.5,,435,671.85,-1,29095.081548579266,2,0,0
1785832920,29066.25,29067.75,29062,29064,,363,652.5,-1,29095.081548579266,2,0,0
1785832980,29065.25,29069.5,29060.75,29061.75,,376,643.25,-1,29095.081548579266,2,0,0
1785833040,29061.75,29070.75,29060,29068.75,29086.304365719512,534,617.25,-1,29095.081548579266,2,0,0
1785833100,29068.75,29069,29050,29054.25,,1283,656.2,-1,29086.304365719512,2,0,0
1785833160,29054,29054.25,29037.75,29042,,1718,725.75,-1,29086.304365719512,2,0,0
1785833220,29042.75,29059.25,29040.25,29058,,1789,786.35,-1,29086.304365719512,2,0,0
1785833280,29058.25,29066.25,29056,29064.75,,720,798.7,-1,29086.304365719512,2,0,0
1785833340,29064.25,29065,29059.5,29060.25,,459,786.8,-1,29086.304365719512,2,0,0
1785833400,29060.75,29066,29056.5,29063,,554,782.8,-1,29086.304365719512,2,0,0
1785833460,29063,29064.75,29058.75,29061,,428,776.3,-1,29086.304365719512,2,0,0
1785833520,29059.5,29064.75,29057.5,29061.5,,393,747.95,-1,29086.304365719512,2,0,0
1785833580,29062.5,29067.5,29060,29060.5,,433,719.4,-1,29086.304365719512,2,0,0
1785833640,29060.75,29065.25,29060,29064,,231,682.4,-1,29086.304365719512,2,0,0
1785833700,29063.25,29074.75,29063.25,29071,,810,691.55,-1,29086.304365719512,2,0,0
1785833760,29071,29077.25,29070,29076.75,,505,681.15,-1,29086.304365719512,2,0,0
1785833820,29076.75,29077.75,29074.25,29075.5,,244,655.1,-1,29086.304365719512,2,0,0
1785833880,29076,29077,29071.75,29073.25,,315,640.3,-1,29086.304365719512,2,0,0
1785833940,29073.75,29074.25,29060,29069.25,29080.619577146343,825,652.15,-1,29086.304365719512,2,0,0
1785834000,29069,29069,29057.5,29059.75,,591,650.3,-1,29080.619577146343,2,0,0
1785834060,29061,29069.25,29050.25,29065,,770,667.05,-1,29080.619577146343,2,0,0
1785834120,29064,29067,29043.75,29048.25,,744,686.1,-1,29080.619577146343,2,0,0
1785834180,29048.5,29053.25,29048,29048.5,,465,690.55,-1,29080.619577146343,2,0,0
1785834240,29047.75,29048.75,29039.5,29046,,865,707.1,-1,29080.619577146343,2,0,0
1785834300,29045.5,29051.5,29042.75,29042.75,,453,665.6,-1,29080.619577146343,2,0,0
1785834360,29043.25,29045.5,29032.75,29034.75,,1258,642.6,-1,29080.619577146343,2,0,0
1785834420,29035.75,29036.25,29022.75,29026.5,,1122,609.25,-1,29080.619577146343,2,0,0
1785834480,29026.5,29028,29020.25,29020.25,,547,600.6,-1,29080.619577146343,2,0,0
1785834540,29020.75,29025.75,29016.5,29023.5,,996,627.45,-1,29080.619577146343,2,0,0
1785834600,29022.5,29027,29020.25,29021.75,,594,629.45,-1,29080.619577146343,2,0,0
1785834660,29022.75,29028.25,29017.25,29017.5,,616,638.85,-1,29080.619577146343,2,0,0
1785834720,29017,29031.25,29015.5,29024.25,,707,654.55,-1,29080.619577146343,2,0,0
1785834780,29023.5,29025.25,29012,29019.25,,931,679.45,-1,29080.619577146343,2,0,0
1785834840,29019,29038.75,29017.75,29033.5,29064.913051430896,916,713.7,-1,29080.619577146343,2,0,0
1785834900,29033.25,29036.25,29027.5,29028.75,,544,700.4,-1,29064.913051430896,2,0,0
1785834960,29028.75,29029.5,29014,29015.25,,1061,728.2,-1,29064.913051430896,2,0,0
1785835020,29014.75,29019.75,29007.5,29016.5,,1089,770.45,-1,29064.913051430896,2,0,0